name;brand;price;ingredients;rating;sub-category;category;benefit
YADAH Anti-T Blemish Care Spot Cream;YADAH;Rp208,050;Aqua, Propanediol, Caprylic/Capric Triglyceride, Niacinamide, Camellia Japonica Seed Oil, Hydrogenated Palm Kernel Oil, Glycerin, Phosphatidylcholine, Phytosteryl Macadamiate, Pentylene Glycol, Butyrospermum Parkii Butter, Mangifera Indica Seed Butter, Xanthan Gum, Chamomilla Recutita Leaf Extract, Camellia Sinensis Leaf Extract, Thujopsis Dolabrata Branch Extract, Centella Asiatica Extract, Glycyrrhiza Glabra Root Extract, Sorbitan Caprylate, Arginine, Stearyl Glycyrrhetinate, Citrus Aurantium Bergamia Fruit Oil, Squalane, Magnolia Kobus Bark Extract, Tocopherol, Salix Alba (Willow) Bark Extract, Lonicera Caprifolium Extract, Polygonum Cuspidatum Root Extract, Rosmarinus Officinalis Leaf..;0;Acne Pimple Patch;Treatment;merawat blemish skin
Acne Beauty Patch Hologram - Butterfly & Star;DERMA ANGEL;Rp40,850;Cellulose Gum, Hydrogenated Rosin, Styrene/Isoprene Copolymer, Mineral Oil, Polysorbate 80, Salicylic Acid;5;Acne Pimple Patch;Treatment;lebih intensif mengatasi jerawat, maksimal dalam menyerap isi jerawat
Ready Acne Gone! Pimple Patch;TRUE TO SKIN;Rp41,000;Cellulose Gum, Hydrogenated Styrene/Methylstyrene/Indene Copolymer, Polyisobutene, Pectin, Salicylic Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Asiaticoside, Asiatic Acid, Madecassic Acid;4.6;Acne Pimple Patch;Treatment;membantu mengobati dan menyembuhkan jerawat lebih cepat
Intensive Acne Solution 10 ml;TERATU BEAUTY;Rp75,000;Aqua, Alcohol, Sulfur, Acacia Senegal Gum, Octyldodecanol, Salicylic Acid, Parfum, Hexamidine Diisethionate.;4.5;Acne Pimple Patch;Treatment;mengeringkan jerawat, menjaga keseimbangan kondisi, mengurangi minyak berlebih
Acne Spot Lightening Patch;DERMA ANGEL;Rp38,950;Cellulose Gum, Hydrogenated Rosin, Styrene/Isoprene Copolymer, Mineral Oil, Tranexamic Acid, Centella Asiatica Extract, Polysorbate 80 ;4.7;Acne Pimple Patch;Treatment;Menyamarkan noda bekas jerawat & menenangkan
Acne Patch Playful Series (Sparkle & Cloud Edition);KALEIDO;Rp29,000;Polyurethane-11, Sodium Styrene, Vinyl Dimethicone Crosspolymer, Cellulose Gum, Polyethylene;4.7;Acne Pimple Patch;Treatment;Melindungi jerawat dari polusi dan bakteri, Menyerap cairan isi jerawat dalam 6-8 jam, Meredakan inflamasi dan kemerahan jerawat, Mengempeskan jerawat bernanah, Mengurangi resiko jerawat berbekas
Tea Tree Acne Pimple Patch 0.1Mm;BREYLEE;Rp27,000;Polyisoprene, Melaleuca Alternifolia Leaf Extract, Cellulose Gum, Polyisobutene;4.6;Acne Pimple Patch;Treatment;menutupi permukaan jerawat, menghentikan penyebaran kerusakan jerawat, mengurangi peradangan, mengatur sekresi lemak, meringankan kulit dan mempercepat penyembuhan luka
ACNE PIMPLE PATCH;FOCALLURE;Rp18,000;POLYURETHANE-11, SODIUM STYRENE/MA COPOLYMER, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, DIETHYLHEXYL ADIPATE, CELLULOSE GUM, POLYETHYLENE TEREPHTHALATE, MELALEUCA ALTERNIFOLIA (TEA TREE) EXTRACT;4.6;Acne Pimple Patch;Treatment;menghilangkan jerawat, mencegah polusi, sterilisasi dan melawan inflamasi, mencegah bekas jerawat
Acne Warrior Gel;SKIN GAME;Rp108,800;Water/Aqua, Propanediol, Glycerin, Gluconolactone, Succinic Acid, Ammonium Polyacryloyldimethyl Taurate, Backhousia Citriodora Leaf Extract, Ceramide NP, PEG-7 Glyceryl Cocoate, Zinc PCA, Trisodium Ethylenediamine Disuccinate, t-Butyl Alcohol, Xanthan Gum, Phenoxyethanol, Ethylhexylglycerin, Potass;4.6;Acne Pimple Patch;Treatment;mengurangi minyak berlebih dan Succinic Acid yang membantu merawat kulit berjerawat
Centella Salicylic Acid Day Acne Patch;GLAD2GLOW;Rp19,000;Hydrocolloid (carboxymethyl cellulose), salicylic acid, tea tree oil, calendula oil, polyurethane film;4.6;Acne Pimple Patch;Treatment;meredakan kemerahan dan menyamarkan noda hitam pada kulit wajah
Centella Salicylic Acid Night Acne Patch;GLAD2GLOW;Rp19,000;Hydrocolloid (carboxymethyl cellulose), salicylic acid, tea tree oil, calendula oil, polyurethane film;4.7;Acne Pimple Patch;Treatment;mempercepat proses perawatan jerawat
Acne Patch Plus with Salicylic Acid Day 12;DERMA ANGEL;Rp33,300;Cellulose Gum, Resin, Elastomer, Mineral Oil, Polysorbate 80, Salicylic Acid, Polyurethane Film;4.8;Acne Pimple Patch;Treatment;menyamarkan, menyembuhkan dan melindungi jerawat dari debu, polusi, dan kotoran
Clear Fit Master Patch;COSRX;Rp53,100;Polyurethane Film, Cellulose Gum, Styrene Isoprene Styrene Block Copolymer, Polyisobutylene, Petroleum Resin, Liquid Paraffin, Tetrakis Methane;4.6;Acne Pimple Patch;Treatment;Mencegah jerawat dari infeksi, membersihkan kotoran sekaligus menjadi lapisan pelindung dari bahaya kotoran dari luar.
Ac Mild Red Spot Patch;HOLIKA HOLIKA;Rp74,100;Salicylic Acid;4.2;Acne Pimple Patch;Treatment;mempercepat penenangan jerawat yang timbul
Acne Patch Night 12 Patch;DERMA ANGEL;Rp32,300;Methylcellulose, Glyceryl Rosinate, Hydrogenatad Styrene/Isopropene Copolymer, Paraffinum Liquidium, Polyurethane-1;4.6;Acne Pimple Patch;Treatment;menyamarkan, menyembuhkan dan melindungi jerawat dari debu, polusi, dan kotoran
Acne Patch Mix 18;DERMA ANGEL;Rp39,100;Methylcellulose, Glyceryl Rosinate, Hydrogenatad Styrene/Isopropene Copolymer, Paraffinum Liquidium, Polyurethane-1.;4.7;Acne Pimple Patch;Treatment;menyamarkan, menyembuhkan dan melindungi jerawat dari debu, polusi, dan kotoran
Acne Patch Day 12 Patch;DERMA ANGEL;Rp31,350;Methylcellulose, Glyceryl Rosinate, Hydrogenatad Styrene/Isopropene Copolymer, Paraffinum Liquidium, Polyurethane-1;4.6;Acne Pimple Patch;Treatment;menyamarkan, menyembuhkan dan melindungi jerawat dari debu, polusi, dan kotoran
Acne Pimple Master Patch;COSRX;Rp53,100;Cellulose Gum, Styrene Isoprene Styrene Block Copolymer, Polyisobutylene, Petroleum Resin, Polyurethane Film, Liquid Paraffin, Tetrakis Methane;4.5;Acne Pimple Patch;Treatment;mencegah jerawat dari infeksi, membantu meratakan dan menyembuhkan jerawat lebih cepat
